#Wake Up in #Brooklyn... @ Hotel Le Jolie http://t.co/5aXREre9sE	40.71660077	-73.95056784		259797929	1381270382	twitter_instagram
Doctor Who in 3D in 45 minutes. Can. Not. Wait.	40.756714	-73.98755	New York	20072877	1385432238	twitter_android
The para in film annoys me so much @antoniameditz I'm getting chills just thinking about her and her telling me to stop  eating garbage 	40.72000088	-73.87297489	magic kingdom. 	747254238	1385432246	twitter_iphone
http://t.co/crYdI6ufZK	40.72759138	-73.99427894		318078045	1385432247	twitter_iphone
Wtf henrik?	40.6976313	-73.99309747	Strong Island/NYC	37225019	1385432252	twitter_iphone
My feet have frost bite	40.7565774	-73.92549635	new york city	706019419	1385432262	twitter_iphone
Omg my last tweet was so aggressive lmao #word	40.71104002	-74.00505274	New York City	493510748	1385432265	twitter_iphone
Um... Embarrassed with riches. Woody Allen in the house. Oh. F'n my! @ Cafe Carlyle http://t.co/s8zFYho1Mf	40.77436982	-73.96334249	Manhattan Beach, LA Co., CA	46755112	1385432266	twitter_instagram
Got no time for that hating shit.	40.71516133	-74.04900265		715023808	1385432268	twitter_iphone
Bendel's is killin my vibe~decline my card bc I'm across the country	40.7459755	-74.03988844		1478566838	1385432269	twitter_iphone
I'm at @Sojourn_nyc (New York, NY) http://t.co/heC0hyJD5v	40.77352118	-73.95554203	New York	257592283	1385432274	twitter_foursquare
Fun night. Wonderful ensemble. Go see First Date before it closes Jan 5! (@ Longacre Theatre w/ 5 others) [pic]: http://t.co/PWjX61d7ON	40.76058635	-73.98576631	Southern California	39951062	1385432275	twitter_foursquare
I miss Talbot...sorry Henrik #NYR	40.77618552	-73.97948749		44035041	1385432276	twitter_iphone
OMG I need Robin Thicke's piano from #TheVoice tonight in my house right now.	40.69603805	-73.98280287	#Houston   #RiceU  #NewYork	280203033	1385432276	twitter_iphone
http://t.co/wpX7XhXbVC	40.70030516	-73.98557623	Brooklyn ✈ Orlando ✈	1607484733	1385432276	twitter_iphone
Starship - Nothing\	40.69847033	-73.95144224		1524421386	1385432282	twitter_other
my beloved Ali - float like a butterfly - you were a regal, magnificent creature, exquisitely loved #Ali http://t.co/xWZ80aFnOE	40.746027	-74.007741	seattle	1591918188	1385432282	twitter_other
Deletes tweet. Lol	40.71853451	-74.04338711	jersey city	273204291	1385432284	twitter_iphone
you come ova my place, we make love and then we fuck and then you give me my space	40.78134301	-74.02705519		551379828	1385432284	twitter_iphone
miercoles de Los Adolescentes y el Torito... o de Arkangel Plan B?	40.75873755	-73.86866894	azogues-new york	212274436	1385432289	twitter_iphone
I'm at The Blind Tiger - @blindtigernyc (New York, NY) w/ 3 others http://t.co/SsFbsx1xrF	40.73185407	-74.00335	NYC	155398825	1385432291	twitter_foursquare
Looks like Shakespeare is next on my hitlist :) I'm up for the challenge	40.7490873	-74.0014254		1872988754	1385432293	twitter_android
I'm at Fontana's Bar (New York, NY) http://t.co/DabWBkxs7o	40.71815359	-73.99221117	New York, NY	14520436	1385432296	twitter_foursquare
Great field position now we need to capitalize on the turnover. #niners	40.82154872	-73.95253511	HARLEM WORLD	167818866	1385432298	twitter_iphone
Blast from the past! (at @ModernPinball NYC w/ 6 others) [pic]: http://t.co/ZObldaIdNF	40.7410224	-73.9816761	Farther Away (& Manhattan)	16262277	1385432299	twitter_foursquare
https://t.co/ciCxvqzmEO	40.7456668	-73.9226422		485205694	1385432300	twitter_android
Dinner with a miami friend :) (@ Room Service w/ 3 others) http://t.co/dCbIFc546t	40.76184697	-73.99015091	NYC 	99433916	1385432301	twitter_foursquare
Herald Square waiting to do a rehearsal!! #macysthanksgivingdayparade @ Herald Square http://t.co/oUwbvxXO9n	40.7498254	-73.9879632	Albuquerque, NM	1600396633	1385432302	twitter_instagram
i'd very much like to appropriate tom's culture...	40.69458975	-73.94181236	diet mountain dew baby, nyc 	214366007	1385432303	twitter_iphone
Bitches be putting niggas in the friend zone just so they can say they have a friend zone.	40.69648666	-73.97112943	Brooklyn, N.Y	25229729	1385432303	twitter_iphone
Ariana grande! http://t.co/7jmckcxlg5	40.75028107	-73.98893039		409999232	1385432304	twitter_iphone
Untitled http://t.co/Usjqlo7sxN #candid #street #nyc #halloween	40.736283	-73.997726	Moscow	75591671	1385432307	twitter_other
Jesus I need some lessons on how to not give a fuck	40.73894863	-73.98546363		325376976	1385432308	twitter_iphone
At 3D screening! The Day of the Doctor had me in tears! Good Job Moffat! Great job cast! #DoctorWho50th	40.73386764	-73.9900589	NYC, LA, Central TEXAS	400575623	1385432309	twitter_iphone
I never had anxiety issues before coming to college	40.73116732	-73.99499272	NYU	413420517	1385432311	twitter_iphone
Weatherford tweets about drug test: Steve Weatherford was one of the bright spots for the Giants on Sunday,... http://t.co/q6mGHMdzeM	40.71669795	-74.00001602	New York	53932318	1385432318	twitter_other
Had one #bourbon and one #beer.  Someone find me a #scotch and #GeorgeThorogood and let's make a night of it.	40.74370046	-73.98281024	Los Angeles	277752828	1385432318	twitter_iphone
Coughlin says Giants will fight until very end: The doomsday scenario is in effect for the Giants, who knew they... http://t.co/rpSbayyEHb	40.71669795	-74.00001602	New York	53932318	1385432318	twitter_other
I'm hungry ...	40.75370203	-74.02829099		469574640	1385432318	twitter_iphone
I wish I was those girls that eat the whole universe and don't get fat	40.74655873	-73.91475125		803657124	1385432321	twitter_iphone
It's a small world and hoes make it even smaller	40.71408711	-74.05273746		715023808	1385432324	twitter_iphone
If RGIII had blocked that playaction pass better he wouldn't have made a terrible decision. #sarcastictweet #HTTR	40.78483037	-73.97029685	New York, NY	113145856	1385432326	twitter_iphone
I learned Hennessy and enemies is one hell of a mixture	40.79267005	-74.02276162	Jersey 	259482997	1385432331	twitter_iphone
omg. Do you know. How it feels to be done with this essay and citation? I think I'm abouta cry from joy.	40.75187342	-73.88660272		707256815	1385432332	twitter_iphone
Does anyone know where #GeorgeGalati from #DinnerImpossible is?	40.76935021	-73.92516247	New York, New York	40237433	1385432334	twitter_iphone
Every time I drink a mojito it reminds me if Miami nights @ColbyGouldrup	40.75676037	-73.98819389	Coastal Carolina University	431390850	1385432338	twitter_iphone
Yeah... So what? I'm watching fashion police in bed	40.72068939	-73.99894716	New Dork City	19620136	1385432339	twitter_iphone
The Navy uniforms for this weekends games are the sickest thing I've seen http://t.co/49vTpWMpC2	40.73210756	-73.97623001	New York	402268968	1385432349	twitter_iphone
#teabag	40.69449097	-73.94191772	diet mountain dew baby, nyc 	214366007	1385432353	twitter_iphone
HERE LIES LOVE Philippines Benefit Concert at Terminal 5 http://t.co/WT3PRK9L4I	40.76939328	-73.99389996	NYC by way of Tennessee	595840899	1385432356	twitter_iphone
These alarm sounds are way too peaceful how is someone supposed to wake up to 'Rays of the Sun'??	40.808286	-73.9645266	Universal	1290932870	1385432356	twitter_android
Bill's Bar &amp; Burger kills Five Guys #heavenonearth #bestburger http://t.co/Cidx5Z5ou4	40.76358621	-73.98412494	Tarpon Springs, FL	1368142916	1385432356	twitter_iphone
Oh NYC lemme count the ways I love thee... @ The Breslin Bar &amp; Dining Room http://t.co/mlNIQTtO1i	40.74583735	-73.98799265	ÜT: 25.7924,-80.28509	95975461	1385432358	twitter_instagram
I still don't get how people meet through the internet..	40.73154561	-73.98758615		252722563	1385432358	twitter_iphone
Writing this essay ..... Going HAM !	40.7586698	-74.0489679		355074687	1385432359	twitter_android
The baskets people I'm #nyc use to do their #Thanksgiving shopping @traderjoes #NYC http://t.co/SZIPDAm3pQ	40.77552252	-73.98209545	New York, New York	131601358	1385432360	twitter_iphone
so I'm from NY and I can safely and confidently tell you all the following ... THERE'S NOTHING HARDCORE ABOUT THE HAMPTONS!!!!! #RAW	40.7389868	-73.8672872	kik: mjim85	785788710	1385432361	twitter_android
What's with Rachel's hair?	40.78412375	-73.9801237	APTHORP	1628254364	1385432363	twitter_iphone
Email dutchmenbaseball@icloud.com, website http://t.co/1sK2JHOlyX @ East River Park http://t.co/xR1UohAik1	40.719168	-73.97455997	New York City	1416152390	1385432364	twitter_instagram
 @Dreamchaser__35: Everywhere I go they be know my name. cus you that poppping you know.	40.7781171	-74.0306033		1021282957	1385432367	twitter_android
I'm so pissed the max Bemis show fucking sold out :(	40.6977154	-73.99269654	staten island, new york	338822989	1385432370	twitter_iphone
When are we going to be able to start 3D printing feces?	40.77430585	-73.91845366	Internet Fantasy Land.	2354451	1385432370	twitter_iphone
Drinks with Lou	40.76328702	-73.980384	LA | Dallas | NYC	91232206	1385432371	twitter_iphone
lmfaooo. ok too far. i'll stop.	40.6944745	-73.9416966	diet mountain dew baby, nyc 	214366007	1385432373	twitter_iphone
#DWTSfinale is that fair, Karina?	40.80061721	-73.95831597		703889658	1385432375	twitter_iphone
Being with the wrong person is like taking a bad drug - it might be good for the high but ultimately it will be the death of you #truestory	40.74808757	-73.97489256		123097180	1385432377	twitter_iphone
Fourth bar of the night lol. Dam	40.7495483	-73.9363639		68746343	1385432384	twitter_android
Do I know any awesome iOS developers who hate their jobs?	40.69350564	-73.98288764	New York	182383	1385432388	twitter_iphone
Why are there people outside this hotel go awwwaaaaayyyy no ones here	40.76323772	-73.98031618	LA | Dallas | NYC	91232206	1385432389	twitter_iphone
 @Supremee_Manny: Fuck arguing or harvesting the feelings Yo, I'd rather be by my fucking self rft	40.7781341	-74.0306616		1021282957	1385432391	twitter_android
I never realized it was @DaveKrumholtz that stabbed Lucy and Carter on ER. My entire world is shattered.	40.80174157	-73.94300244	New York City	15434986	1385432395	twitter_iphone
If I have ever offended you I want you to know that from the bottom of my heart I really don't give a shit.	40.6988758	-73.9013775	NY	220727269	1385432396	twitter_android
http://t.co/4NHH73erLl	40.77241295	-73.94594714	chikago and around the way	95753139	1385432397	twitter_iphone
I think if I had @bambacaj as my coach I'd never lose motivation. Kids a monster, go follow him	40.77335309	-73.95924665	New York, NY	24488515	1385432399	twitter_iphone
Cuties http://t.co/Wgx5CdkYPj	40.75460302	-73.97476683		491046389	1385432401	twitter_iphone
#iHeart1D	40.72606883	-73.90262277		940540333	1385432407	twitter_iphone
One of the guys that's been helping me get ready for this fight. Real old school Boxing fans know who this is! http://t.co/Ub1hjFzpHs	40.74638516	-73.98565959	Manhattan, NY	396601909	1385432411	twitter_iphone
Last photo of the day... FDNY E73 Returning to headquarters. @ FDNY Engine 73/Ladder 42 http://t.co/hvazO4mLsA	40.8152183	-73.90369748	Bronx,New York 	24940128	1385432414	twitter_instagram
Settin up these games on battlefield complicated as fuck	40.80909456	-73.94036214	NYC - DE- Global	41708883	1385432415	twitter_iphone
Every time I drink a mojito it reminds me if Miami nights @ColbyGouldrup	40.7568747	-73.98832128	Coastal Carolina University	431390850	1385432416	twitter_iphone
So if these 4 Native Americans wear Redskins gear, it must be a-ok to use the name, right? #mnf #dansnyder #comeonman	40.7316817	-73.97863234	NYC	34698944	1385432417	twitter_iphone
Lighting Up the Williamsburg Salsa Orchestra ... #dancethenightaway @ Brooklyn Bowl http://t.co/FTnQEK6dKV	40.7219681	-73.95756249	New York , N.Y.	23045045	1385432422	twitter_instagram
paul rudd and will ferrell in the local h parody  bound 5 the floor 	40.70015524	-73.9346171	BROOKLYN	49569465	1385432426	twitter_iphone
wtfff #sleepyhollow	40.69457693	-73.94175259	diet mountain dew baby, nyc 	214366007	1385432427	twitter_iphone
did @MichaelCole really bring up Pete Gas?!?! ... jajajajajajajajaja!!!!! #RAW	40.7389494	-73.867266	kik: mjim85	785788710	1385432435	twitter_android
I'm raw @myfabolouslife is dope	40.69560933	-74.02245431	New York City	423044684	1385432437	twitter_iphone
Every time I drink a mojito it reminds me of Miami nights @ColbyGouldrup	40.75683005	-73.98829119	Coastal Carolina University	431390850	1385432442	twitter_iphone
Hookah is the best shit! Love it so much ! #hookah	40.82249366	-73.99862892		1317633860	1385432444	twitter_iphone
 You really think I can make it?   Welcome to New York City, the city where dreams come true.  #glee	40.7590448	-73.96721509		553269526	1385432445	twitter_iphone
She yo main girl but she my main thot	40.7522842	-73.97044019	New York, New York	62933937	1385432447	twitter_iphone
I want tres leche cake	40.78162378	-74.01992455	In a Bodega near you 	90976526	1385432447	twitter_iphone
Josh Wilson is playing top shelf blanket defense. Man that guy is good. #sarcastictweet #HTTR	40.78477168	-73.970269	New York, NY	113145856	1385432447	twitter_iphone
ill eattt	40.74249161	-74.03420517	hoboken	291429332	1385432447	twitter_iphone
put the ring on my finger, don't even have to ask, boy you know my answer is Yes!	40.82128753	-73.95176339	biebs.o.e	1724343966	1385432456	twitter_iphone
David Kent and Andrew Adams just told me I am a feminine man...	40.75680983	-73.986125	the band hall/televison screen	935680440	1385432457	twitter_iphone
 @MrNationWide: two words for you love and loyalty 	40.7781813	-74.0306358		1021282957	1385432458	twitter_android
 Some of us have to grow up sometimes.  - Paramore	40.71556001	-74.00683339		1699964934	1385432460	twitter_iphone
Omg	40.75644821	-74.03749532	new jersey	495423597	1385432462	twitter_iphone
About to head home	40.70779791	-73.9392279	Bushwick N.Y	218400305	1385432466	twitter_iphone
In honor of hate week, ...wait who is our rival?	40.80757429	-73.96414342	SC (home) and NYC (school)	107526865	1385432467	twitter_iphone
That moment you realize your boxers are on backwards and now you have to do some awkward maneuvering at  standup urinal w/a line behind you	40.74725661	-73.99749832	ATL to SF to NYC to HTTP(S)	14837184	1385432468	twitter_iphone
Monday Monday! (@ Local 138) http://t.co/kzt6dBtOiu	40.72034	-73.988183	NYC	133778087	1385432468	twitter_foursquare
I'm at New York Penn Station (New York, NY) w/ 54 others http://t.co/5X32zGpIcq	40.7507948	-73.99357639	Sayreville, NJ	46265795	1385432469	twitter_foursquare
I'm at Middle Branch (New York, NY) http://t.co/TXqhEWYEuE	40.74546958	-73.97935567		145849870	1385432471	twitter_foursquare
Lool I ma have to take that Brooklyn swag to Senegal ......	40.69783246	-74.0163051	New York City	423044684	1385432473	twitter_iphone
Niggas are funny	40.70782458	-73.93923799	Bushwick N.Y	218400305	1385432473	twitter_iphone
Oh hipster parents - did you have those kids just to be ironic? #commitmenttoirony	40.74600691	-73.92537284	New York	47220558	1385432475	twitter_iphone
Yeah. That's me. Riding the tube right now. Grooving to 'Dirty Laundry' by @KELLYROWLAND #Beycouldnever	40.74912817	-73.9363238	New York	18318926	1385432475	twitter_iphone
They can't tell me nothin'! #yeezus @ Madison Square Garden http://t.co/e8UuJc8P34	40.75051626	-73.99349928	Brooklyn	84553630	1385432478	twitter_instagram
Hunger Games or SlytherDor inspired nails. Which ever you decide. Thoughts? #CatchingFire #harrypotter http://t.co/mTZ6UlCWUw	40.70467318	-74.00772714	Miami / New York City 	17799367	1385432478	twitter_iphone
#quality time with #mom and neelyschwab @ Polished Nail Salon http://t.co/nzGFFe6uoR	40.713914	-73.94426138	bushwick brooklyn	530951844	1385432479	twitter_instagram
They aren't built to come from behind, John Gruden says of the 3-7 @Redskins.	40.74374511	-73.9537829	LIC, New York City	23390625	1385432480	twitter_iphone
I'm so pissed	40.75644978	-74.037503	new jersey	495423597	1385432481	twitter_iphone
an excerpt from my bible http://t.co/vKPRpRLo2o	40.7322068	-73.98917835		357195899	1385432482	twitter_iphone
it can't rain forever	40.78306989	-73.9484744	New York, NY	347350966	1385432484	twitter_iphone
I'm at @BathtubGin (New York, NY) http://t.co/r86lNbhr9w	40.74359106	-74.00335	New York City / Las Vegas	19690470	1385432491	twitter_foursquare
#AceofSpaces @ 40/40 Club http://t.co/mulAk6cQom	40.74311403	-73.98917529	Brooklyn, NY	45777588	1385432491	twitter_instagram
Intermission at Alice Tully Hall: This concert by the @JuilliardSchool Orchestra is all kinds of good!	40.7733975	-73.9824884	New York, NY, USA	16968765	1385432495	twitter_iphone
I am getting excited about the holiday gift that @dashflanagan and I will deliver to you this week!	40.7721974	-73.8904605	new york city	15950334	1385432503	twitter_android
 a woman who was unable to stop herself from opening Tinder, the hookup app, when her boyfriend got out of bed in the middle of the night. 	40.70956434	-73.95832813	NYC	18261719	1385432513	twitter_iphone
Ahhhhhhh !	40.75642599	-74.0375203	new jersey	495423597	1385432514	twitter_iphone
Conmigo de haces el duro, pero ya lo sapiaron qe de mi anda enamorado ;)	40.74898009	-73.88381237	NYC	534706942	1385432516	twitter_iphone
If something isn't working take it completely apart and rebuild it.	40.69649399	-73.9711281	Brooklyn, N.Y	25229729	1385432519	twitter_iphone
Just wrapped up @NYCREE  Takeaway: #NYC land constraints &amp; other factors will keep market high, then higher #Brooklyn is catching up in $/sf	40.76333396	-73.97240511		18889479	1381273072	twitter_iphone
Like I said, filling up quickly #NYTM http://t.co/NhmJDXWr1Z	40.7297741	-73.997443	New Jersey	20526855	1381273072	twitter_android
interesting that @BitTorrent built an #OOH campaign to communicate this message http://t.co/yxmrADMa6o	40.74551133	-73.98948426	New York	5430872	1381273075	twitter_iphone
Yes @marielleanzelone we agree more chestnut trees in NYC. #tednyc http://t.co/LZwDzwdEHP	40.72786844	-73.99362568	New York City	231569466	1381273077	twitter_iphone
New York City at dusk, seen from above, is the most beautiful thing in the world. it's like a huge Christmas tree.	40.7769018	-73.86989605	Brooklyn, New York	15685390	1381273082	twitter_iphone
O $hit.. #princeroyce is here! Crazy!!!! (@ Target w/ 6 others) [pic]: http://t.co/VBP47MmzmT	40.79535806	-73.93105745	NYC	92055706	1381273083	twitter_foursquare
Sunset silhouette #nyc @ Williamsburg http://t.co/duxOMJRxON	40.71424858	-73.95375967	New York, New York	20507510	1381273085	twitter_instagram
The only thing that would have made last nights game better would have been Santonio walking into the endzone with the wings spread!	40.79150228	-73.9998966	NJ/Home of The Jets 	38994410	1381273089	twitter_iphone
I'm at East Village (New York, NY) w/ 3 others [pic]: http://t.co/H3wTPIScih	40.728596	-73.98936	Russia, Moscow	41310737	1381273089	twitter_foursquare
Being vulnerable is challenging but damn, realizing it's the gateway to many gifts including love, intimacy, inspiration and connection!	40.729372	-73.99955731	New York City, NY	412460691	1381273092	twitter_iphone
Reem Acra, Alice and Olivia, Haute Hippie, and Kate Spade. Productive day of castings. #nyc #model #fashion	40.77779853	-73.95131793		872947062	1381273092	twitter_iphone
#ilovenyc #blessed #sunset #viewfrommybedroom #epic @jadesierraz @masonzaroff @schnell_no_5 @ The Epic http://t.co/F1cpmAmjyl	40.74865102	-73.98982379	Boca Raton, FL	17952872	1381273094	twitter_instagram
FRI OCT 11 http://t.co/vd6H7B1lI1	40.70177719	-73.92996098	BROOKLYN	18455229	1381273095	twitter_iphone
Better late than never! Happy birthday @abschoff! (at @LocandaVerde w/ @caitlynkoch @brookewine @abschoff @klynnw) http://t.co/uU2TbWGwCG	40.72007263	-74.0103681		24307260	1381273097	twitter_foursquare
#weareinpuglia (@ Highline Ballroom w/ 3 others) http://t.co/rojKDVx3qf	40.74308641	-74.00575443	Brooklyn, NY	389879190	1381273097	twitter_foursquare
Dinner @HavenEdgewater with @foodwinechickie @melodykettle (@ Haven Restaurant) [pic]: http://t.co/SIx0I7tYyT	40.803368	-73.990922	Morris Plains, NJ	208780274	1381273102	twitter_foursquare
me and Jenny almost got jumped today	40.81402075	-73.95696458		1411683019	1381273102	twitter_iphone
#sundaysoup#menu @ http://t.co/YJdHZrq84X http://t.co/yr2td3WrhZ	40.71716939	-74.0111817	williamsburg, brooklyn	526992455	1381273103	twitter_instagram
Stop tweeting and driving, it's not healthy  @_vanenoz: I feel like tunnelle is the only place where I  drive 	40.7917857	-74.0129324		484480043	1381273106	twitter_android
Cant wait for my new laptop so i can get bak to music	40.76312944	-73.95699442		869984748	1381273110	twitter_iphone
Let's do this! @ Neil Simon Theatre http://t.co/IkfZqXnRDA	40.76308739	-73.98458406	New York, New York	16233134	1381273113	twitter_instagram
About to start a lecture by Claire Rosen. Getting ready @ SVA MFA Design for Social Innovation Dept http://t.co/ipuHQzuF03	40.74234739	-73.99540901	New York	247312392	1381273113	twitter_instagram
Sunset gradients @ Greenpoint http://t.co/6eIPo2j34f	40.72373001	-73.9508307	New York, NY	20564319	1381273115	twitter_instagram
Break a leg @jenniferjbowles! (@ Shubert Theatre for Matilda: The Musical w/ 8 others) http://t.co/OrOxqWTQU4	40.75823584	-73.98725273	ÜT: 40.72784,-73.990668	18224092	1381273119	twitter_foursquare
But I'm le tired (at @NBCUniversal w/ 3 others) http://t.co/8715DX8cXX	40.75911138	-73.97954507	New York	213938073	1381273121	twitter_foursquare
Tuesday hoopla (@ Julia Richman Education Complex) http://t.co/VG734xiTrf	40.7658326	-73.96001915	nyc	34666636	1381273128	twitter_foursquare
Attending  State of Out Youth: A Town Hall . Watch: http://t.co/hfvc5Q0b6C  sponsored by @GLSEN @hrc @trevorproject http://t.co/wPqfzPkQxX	40.75608352	-73.98951888	New York | DC	84154515	1381273130	twitter_foursquare
Leonard is here. As is Mr Duran	40.73131146	-74.00167383	Brooklyn, NY	49215344	1381273131	twitter_iphone
Sitting in the third row at the back of Barnes&amp;Noble, waiting for Erica Jong who is going to discuss Fear if Flying on its 40th anniversary	40.78626064	-73.97844413	New York	66722689	1381273134	twitter_iphone
Jeez my heart is pumping extremely hard	40.70984878	-74.01070379	Gotham City	30811973	1381273135	twitter_iphone
No one likes me cuz I'm third-tier Twitter.	40.69951915	-73.91229289	Bushwick, Brooklyn	16642828	1381273135	twitter_iphone
Started at the bottom now we here... @kidcubicle #genblue @ Mandarin Oriental New York http://t.co/ezJY2voNPO	40.76858695	-73.98223102	Atlantic City, New Jersey	24179935	1381273140	twitter_instagram
 Drink Scotch Whiskey all night long  Steely Dan at the Beacon	40.78125933	-73.98009162		276707712	1381273141	twitter_iphone
I'm at  THE BOOK OF MORMON  at the Eugene O'Neill Theatre for The Book of Mormon (New York, NY) w/ 6 others http://t.co/bqPyrNIHUT	40.76114038	-73.98567528	Secaucus, NJ	42910053	1381273143	twitter_foursquare
Downtown. @ Top of The Rock Observation Deck http://t.co/EGMo7s0tPV	40.75903357	-73.97933722	Houston, Texas	18923226	1381273150	twitter_instagram
I don't get people--- why put a front for social media.... You talk a talk but in real life you can't even walk .... #sad	40.82152655	-73.94193666	phillipines	332935492	1381273160	twitter_iphone
Free Kindle eBook! Humpty Dumpty: The killer wants us to put him back together again (Book 1 of the Nursery Rhyme... http://t.co/2jhYf9BNkD	40.76660234	-73.97921638	New York, NY	377394913	1381273161	twitter_other
Me hiciste una herida de amor !!! ... Y yo tengo q matarte de amor .... He dicho !	40.78132003	-74.02104973	northberguen nj	701729638	1381273164	twitter_iphone
I'm like way too excited for comiccon this week. Should I dress up as sailor hypebeast?  In the name of soho, I shall punish you!	40.73745748	-73.98757897	ÜT: 40.7224,-74.002059	23910164	1381273166	twitter_iphone
Bullshiteuse	40.76047674	-73.9191193		1405841702	1381273167	twitter_iphone
Ridiculous. #sunset #NYC @ my apartment http://t.co/YBcf4HtE81	40.79533333	-73.97566667	Jersey	99333034	1381273169	twitter_instagram
I'm at @CakeShopNyc (New York, NY) http://t.co/KdPGFcgB1b	40.7208599	-73.98799306	Hazlet, NJ	25223871	1381273172	twitter_foursquare
Headed to the movies with a 40 of Bud Light in my backpack	40.77297304	-73.98230189		1039001142	1381273175	twitter_iphone
I might be one of the Un-Shush-Able	40.7017958	-73.93005423	BROOKLYN	18455229	1381273176	twitter_iphone
I'm at Symphony Cleaners (New York, NY) http://t.co/Mi3k40A6ep	40.79419657	-73.97272825	Manhattan	104077681	1381273180	twitter_foursquare
#GenBlue Night at the Museum!!! (@ American Museum of Natural History - @amnh w/ @joshuapatz) [pic]: http://t.co/T6Mv0JXEEG	40.78118444	-73.97320309	Beverly Hills, CA	21074629	1381273181	twitter_foursquare
first broadway show since I moved here! (@ August Wilson Theatre) http://t.co/HReWQbqb5I	40.76311363	-73.98440615	SF to NYC 	30796679	1381273183	twitter_foursquare
Sending birthday love to @C3POH!!	40.76559632	-73.98210547	NYC / CLE	415333139	1381273185	twitter_iphone
I'm at 68 Jay St Bar (Brooklyn, NY) http://t.co/zs9iqBJPRd	40.70308018	-73.98669604	Charlottesville, VA	287943663	1381273187	twitter_foursquare
Dropping off buyer customer who is heading back to #nj after inspection of his soon to be condo in #harlem #nycre http://t.co/JaUQ5uLcpF	40.7572213	-73.99154663	New York City, NY 	61932305	1381273188	twitter_foursquare
Only in New York! Hilarious! ... Is this where the wool comes from around here? LOL #customrugs http://t.co/XlMIXrGDtP	40.74563916	-73.98429357	Vancouver, BC	1399610330	1381273188	twitter_iphone
Aw Lexi!!!	40.81346407	-74.0112336	new jersey	488090325	1381273192	twitter_iphone
I want to listen to tipico now stop this romantic music now	40.7009331	-73.9201259	Brooklyn ny 	167225181	1381273192	twitter_android
http://t.co/OWtOryQjYj	40.72077705	-73.95568108		232275881	1381273193	twitter_iphone
Power dinner (@ Sushi Lounge w/ 3 others) http://t.co/qaFvr6Uvat	40.73852617	-74.02962495	Fort Lee, NJ	193557895	1381273195	twitter_foursquare
Excited to be at my first #nytm since the spring (but missing my tech buddy @LizSnow). Bring on the demos!	40.72760089	-73.99494779	New York City, NY	117834664	1381273207	twitter_iphone
I'm at @IFCCenter for Escape from Tomorrow (New York, NY) w/ 7 others http://t.co/VY9y3t5hdv	40.73119791	-74.00157273	brooklyn	16251164	1381273211	twitter_foursquare
I'm at The Lexington Social Tapas Cocktails &amp; Wine bar - @thelexsocial (New York, NY) http://t.co/OXnSQXApQ1	40.79056618	-73.94756906	211 isham	33850730	1381273211	twitter_foursquare
Just posted a photo @ Strawberry Fields http://t.co/4XwgbwzWE0	40.77585369	-73.97525489	Chile	9682602	1381273218	twitter_instagram
inkmaster   sesson finally episode @ Manhattan Center http://t.co/xlYopQiHcQ	40.75232872	-73.99399281	Brooklyn NY	76423643	1381273219	twitter_instagram
I want another gyro :(	40.80553103	-73.93742083	From the 868 to the 212	30753484	1381273219	twitter_android
Life is good. #CCSC #DinoBBQ #diabetes #yolo @ Dinosaur Bar-B-Que http://t.co/OwWiBVILIF	40.81824883	-73.96053	Macon, GA  ✈  NYC	48276117	1381273222	twitter_instagram
If you know where your happiness is... Go get it ...	40.82145764	-73.94191923	phillipines	332935492	1381273227	twitter_iphone
If only the government shut down blackboard	40.77094079	-73.98487237		69335904	1381273231	twitter_iphone
Thank you Vanessa for all your support itsrichgirlz @ Nails On 7th Ave http://t.co/Gcp7jCbOOB	40.82052902	-73.93988278	2449 adam clayton powell jr bl	857268356	1381273232	twitter_instagram
 Overconfidence is great bc it feels good and makes others believe in you.  -Tomas Chamorro-Premuzic @TEDconferences http://t.co/ugG1iiUH9B	40.72934812	-73.99191228	New York, NY, USA	15701519	1381273234	twitter_iphone
#dadswhodrink @dirkfall @homeboogie @jonlchavez @ Shake Shack http://t.co/G9KIgRgwcy	40.74116059	-73.9881134		23485794	1381273234	twitter_instagram
sky	40.71685509	-73.96267196	Avenue Bad, NYC	184903851	1381273236	twitter_android
Monthly #NYCPride Media meeting - let's talk 2014 theme ;) (at @NYCPride (Main Office) w/ @dpstud @evanmwatt) http://t.co/Gc6LtXXmVX	40.73252589	-74.00798094	Spread love its the Bklyn way	123964543	1381273237	twitter_foursquare
Numbers on the Boards. S.n.i.t.c.h. Nosetalgia. King Push.  Dopest tracks on #MNIMN	40.70790597	-73.98696272	Brooklyn, NYC	114070318	1381273243	twitter_iphone
all day err day (@ SPiN New York w/ 2 others) http://t.co/ULGiZs7M9f	40.74049402	-73.98710489	NYC	344195415	1381273243	twitter_foursquare
Harry Potter and the Hunt for the Da Vinci Shades of Red October	40.73842964	-74.00468867	BKLN, NY, USA	287609456	1381273245	twitter_iphone
Ima just stop caring .	40.79519072	-74.00713367		96415799	1381273246	twitter_iphone
Spooning (@ 3rd Ward w/ 2 others) http://t.co/PtNET3k9ks	40.710768	-73.933794	New York/Paris/San Jose	17857666	1381273248	twitter_foursquare
First broadway show in awhile... (@ Longacre Theatre for First Date w/ 4 others) http://t.co/P4oLviu9rX	40.76058635	-73.98576631	NYC	16644805	1381273248	twitter_foursquare
